UNIX_time,joint_vel
1527183990.87,0.0
1527183990.9,0.000150469265965
1527183990.92,0.000173311857644
1527183990.94,0.000238203694346
1527183990.96,0.000428668869875
1527183990.98,0.000114087685576
1527183991.0,8.6e-05
1527183991.02,0.000422506804679
1527183991.04,0.0001
1527183991.06,0.000123113768523
1527183991.08,0.000277661664621
1527183991.1,0.000158609583569
1527183991.12,0.000150039994668
1527183991.14,0.000215870331449
1527183991.16,5.01597448159e-05
1527183991.18,0.000111874930168
1527183991.2,0.000150469265965
1527183991.23,0.00022943626566
1527183991.25,0.000418922427187
1527183991.27,0.000421914683319
1527183991.29,0.000304164429216
1527183991.31,0.000180424499445
1527183991.33,0.000253252838089
1527183991.35,0.000215907387553
1527183991.37,0.0
1527183991.39,0.000206194083329
1527183991.41,5.01597448159e-05
1527183991.43,0.0
1527183991.45,0.00041
1527183991.47,0.000413056896807
1527183991.49,0.000304164429216
1527183991.51,0.00051
1527183991.53,0.00021
1527183991.55,0.000150469265965
1527183991.57,0.000238203694346
1527183991.59,0.00011
1527183991.62,0.0002
1527183991.64,0.0
1527183991.66,0.00021972937901
1527183991.68,0.000518055016383
1527183991.7,0.00072
1527183991.72,0.000413661697526
1527183991.74,0.0001
1527183991.76,0.000114087685576
1527183991.78,0.0001
1527183991.8,0.000131244047484
1527183991.82,0.000131244047484
1527183991.84,0.00013189389675
1527183991.86,0.00022582293949
1527183991.88,5.4918120871e-05
1527183991.9,5.4918120871e-05
1527183991.92,0.000114087685576
1527183991.94,0.00013189389675
1527183991.96,8.6e-05
1527183991.98,9.1e-05
1527183992.0,0.000207183493551
1527183992.03,0.00022943626566
1527183992.05,0.000160178025959
1527183992.07,0.0
1527183992.09,0.0002
1527183992.11,0.0002
1527183992.13,0.000114087685576
1527183992.15,5.99999999999e-05
1527183992.17,0.000207183493551
1527183992.19,0.00011
1527183992.21,0.00022886895814
1527183992.23,0.0
1527183992.25,0.000150469265965
1527183992.27,0.000235917358412
1527183992.29,0.0001
1527183992.31,5.0159744816e-05
1527183992.33,9.95590277173e-05
1527183992.35,8.6e-05
1527183992.38,0.0
1527183992.4,0.000173311857644
1527183992.42,0.00018180484042
1527183992.44,0.000194884581227
1527183992.46,0.0
1527183992.48,0.0003
1527183992.5,0.0003
1527183992.52,0.0002
1527183992.54,0.0
1527183992.56,0.0002
1527183992.58,0.00011
1527183992.6,0.00041
1527183992.62,0.00051
1527183992.64,0.000413037528561
1527183992.66,0.000207402989371
1527183992.68,0.000206194083329
1527183992.7,0.0
1527183992.72,0.0
1527183992.75,0.0
1527183992.77,0.0002
1527183992.79,5.0159744816e-05
1527183992.81,0.0
1527183992.83,0.0001
1527183992.85,0.000111874930168
1527183992.87,0.00011
1527183992.89,0.000215907387553
1527183992.91,0.000125127934531
1527183992.93,0.000160178025959
1527183992.95,0.000314826936586
1527183992.97,0.000160178025959
1527183992.99,0.000425136448684
1527183993.01,0.000207402989371
1527183993.03,0.000217706224073
1527183993.05,0.000224323427221
1527183993.07,0.000113688170009
1527183993.1,0.0
1527183993.12,0.000116619037897
1527183993.14,0.000122576506721
1527183993.16,0.00021
1527183993.18,0.000101592322545
1527183993.2,0.000113688170009
1527183993.22,5.40832691319e-05
1527183993.24,0.000142551744991
1527183993.26,0.000113688170009
1527183993.28,5.40832691319e-05
1527183993.3,0.0
1527183993.32,0.0002
1527183993.34,0.0
1527183993.36,0.000101592322545
1527183993.38,0.000112432201793
1527183993.41,0.000181554399561
1527183993.43,0.000113688170009
1527183993.45,0.00031
1527183993.47,0.00021
1527183993.49,0.0001
1527183993.51,0.0
1527183993.53,0.000135207248326
1527183993.55,0.000314826936586
1527183993.57,0.0001
1527183993.59,0.00031
1527183993.61,0.0
1527183993.63,0.000314006369362
1527183993.65,0.00021
1527183993.67,0.000158609583569
1527183993.69,0.000150176562752
1527183993.71,5.0159744816e-05
1527183993.73,0.000150176562752
1527183993.76,0.000158609583569
1527183993.78,0.000111874930168
1527183993.8,0.000120519707932
1527183993.82,0.000142762039772
1527183993.84,0.000111874930168
1527183993.86,0.00021
1527183993.88,0.00041
1527183993.9,0.0002
1527183993.92,0.0001
1527183993.94,0.0002
1527183993.96,0.0002
1527183993.98,0.0
1527183994.0,0.0002
1527183994.02,0.000111467484048
1527183994.04,0.000111467484048
1527183994.06,0.00031
1527183994.08,0.00021
1527183994.11,0.0001
1527183994.13,0.0001
1527183994.15,0.0001
1527183994.17,0.000718846993455
1527183994.19,0.000630130145287
1527183994.21,0.000141552110546
1527183994.23,0.00013189389675
1527183994.25,0.0001
1527183994.27,0.0
1527183994.29,0.0
1527183994.31,0.0
1527183994.33,0.0
1527183994.35,0.000150469265965
1527183994.37,0.00022943626566
1527183994.39,0.000320376341199
1527183994.41,0.00022943626566
1527183994.44,0.0001
1527183994.46,0.0002
1527183994.48,0.0001
1527183994.5,0.00031
1527183994.52,0.00041
1527183994.54,0.0
1527183994.56,0.000111874930168
1527183994.58,0.000111874930168
1527183994.6,0.0002
1527183994.62,0.0002
1527183994.64,0.000180277563773
1527183994.66,0.000180277563773
1527183994.68,0.000141552110546
1527183994.7,0.000141552110546
1527183994.72,0.0001
1527183994.74,0.0001
1527183994.77,0.0
1527183994.79,0.0002
1527183994.81,0.000320376341199
1527183994.83,0.000260729745139
1527183994.85,0.000125127934531
1527183994.87,0.000114087685576
1527183994.89,0.000235917358412
1527183994.91,0.00022943626566
1527183994.93,0.0
1527183994.95,0.0001
1527183994.97,0.000217706224073
1527183994.99,0.000217706224073
1527183995.01,0.00022943626566
1527183995.03,0.000320376341199
1527183995.05,0.000142870570797
1527183995.07,0.000326361762466
1527183995.1,0.00062
1527183995.12,0.00011
1527183995.14,0.000512948340479
1527183995.16,0.000512948340479
1527183995.18,0.0003
1527183995.2,0.000122947143114
1527183995.22,0.000314826936586
1527183995.24,0.000234855274584
1527183995.26,0.000165096941219
1527183995.28,0.000217062203066
1527183995.3,0.000207402989371
