UNIX_time,joint_vel
1527015091.78,0.0
1527015091.8,0.000139014387745
1527015091.82,0.00022071701339
1527015091.84,4e-05
1527015091.86,0.000344707122062
1527015091.88,0.000325307546792
1527015091.91,0.000111467484048
1527015091.93,0.000124124937059
1527015091.95,0.00015074150059
1527015091.97,0.000145969174828
1527015091.99,0.000124490963527
1527015092.01,0.000158056951761
1527015092.03,0.000246369640987
1527015092.05,0.000161808528823
1527015092.07,0.000122947143114
1527015092.09,0.000129290370871
1527015092.11,9.39414711402e-05
1527015092.13,0.000178345170947
1527015092.15,0.000170874222749
1527015092.17,0.0
1527015092.19,0.000101197826064
1527015092.21,0.000276204634284
1527015092.23,0.000350234207353
1527015092.25,0.000252600475059
1527015092.28,0.000261577904266
1527015092.3,0.00011874342087
1527015092.32,0.00032778193971
1527015092.34,0.000166126457857
1527015092.36,8.49999999999e-05
1527015092.38,0.000147787008901
1527015092.4,0.000107703296143
1527015092.42,0.000154728794993
1527015092.44,0.00011
1527015092.46,0.00015074150059
1527015092.48,0.000107703296143
1527015092.5,0.000217313138121
1527015092.52,0.000304985245545
1527015092.54,0.000114087685576
1527015092.57,4e-05
1527015092.59,0.000107703296143
1527015092.61,0.000101197826064
1527015092.63,0.000236518498219
1527015092.65,0.000261577904266
1527015092.67,0.000108816359064
1527015092.69,0.000118667602993
1527015092.71,0.000187629954965
1527015092.73,0.000101197826064
1527015092.75,0.00015970597985
1527015092.77,0.000124523090228
1527015092.79,0.000159680931861
1527015092.81,0.000235580134986
1527015092.83,0.000117046999107
1527015092.85,0.000117046999107
1527015092.87,0.000111722871427
1527015092.89,6.79411510058e-05
1527015092.91,0.000118667602993
1527015092.94,0.000238951878001
1527015092.96,6.79411510058e-05
1527015092.98,0.000235580134986
1527015093.0,0.000207402989371
1527015093.02,0.0002
1527015093.04,0.000185264675532
1527015093.06,0.000176937842193
1527015093.08,0.0002
1527015093.1,0.000224145042327
1527015093.12,0.000140381622729
1527015093.14,5.4918120871e-05
1527015093.16,0.000129290370871
1527015093.18,0.00021
1527015093.2,0.00021
1527015093.22,6.79411510058e-05
1527015093.24,5.4918120871e-05
1527015093.27,0.000166126457857
1527015093.29,0.000156786479009
1527015093.31,0.000117046999107
1527015093.33,0.000118667602993
1527015093.35,0.00015074150059
1527015093.37,0.000178345170947
1527015093.39,0.000334062868335
1527015093.41,0.000224145042327
1527015093.43,0.0003
1527015093.45,0.000316608591166
1527015093.47,6.79411510058e-05
1527015093.49,6.79411510058e-05
1527015093.51,0.000120896650078
1527015093.53,0.000213775583264
1527015093.55,0.000178345170947
1527015093.57,0.000186365232809
1527015093.59,0.000243940566532
1527015093.61,0.000111722871427
1527015093.63,0.00013720422734
1527015093.66,0.000108816359064
1527015093.68,0.000170874222749
1527015093.7,0.000236518498219
1527015093.72,0.000252600475059
1527015093.74,0.000144654761415
1527015093.76,0.000203960780544
1527015093.78,0.000101197826064
1527015093.8,0.000149939987995
1527015093.82,0.000101197826064
1527015093.84,0.0001
1527015093.86,0.000145969174828
1527015093.88,0.000107703296143
