UNIX_time,joint_vel
1527003316.19,0.0
1527003316.21,0.000312569992162
1527003316.23,0.000213775583264
1527003316.26,0.000120896650078
1527003316.28,0.000157610278853
1527003316.3,0.000157610278853
1527003316.32,0.000105550935571
1527003316.34,0.000112876038201
1527003316.36,0.000117046999107
1527003316.38,0.000145399449793
1527003316.4,0.000235034040088
1527003316.42,0.000145399449793
1527003316.44,0.000120896650078
1527003316.46,6.00000000002e-05
1527003316.48,0.000232716565805
1527003316.5,0.000428785494158
1527003316.52,0.000332049695076
1527003316.54,0.000135882302012
1527003316.56,0.00011898319209
1527003316.58,0.00016048987507
1527003316.61,4e-05
1527003316.63,0.00011898319209
1527003316.65,0.000105550935571
1527003316.67,5.49181208711e-05
1527003316.69,0.000145399449793
1527003316.71,0.000145399449793
1527003316.73,0.00021
1527003316.75,5.49181208711e-05
1527003316.77,4e-05
1527003316.79,0.000129290370871
1527003316.81,0.000129290370871
1527003316.83,0.000122947143114
1527003316.85,0.00012552688955
1527003316.87,0.0
1527003316.89,0.00011
1527003316.91,0.000112876038201
1527003316.93,0.000312569992162
1527003316.96,0.00041
1527003316.98,0.000218403296678
1527003317.0,7.21110255094e-05
1527003317.02,0.000314826936586
1527003317.04,0.000207402989371
1527003317.06,0.000107703296143
1527003317.08,0.000107703296143
1527003317.1,0.000107703296143
1527003317.12,0.000329910593949
1527003317.14,0.00022071701339
1527003317.16,0.000145399449793
1527003317.18,0.00021
1527003317.2,0.00022071701339
1527003317.22,0.000120896650078
1527003317.24,0.000152449991801
1527003317.26,0.000145619366844
1527003317.28,0.000248112877538
1527003317.31,0.000428905584016
1527003317.33,0.000155425223178
1527003317.35,0.000213775583264
1527003317.37,0.000117046999107
1527003317.39,0.000183447540185
1527003317.41,0.000248098770654
1527003317.43,0.000150801193629
1527003317.45,0.0001
1527003317.47,0.00031
1527003317.49,0.000117046999107
1527003317.51,0.0
1527003317.53,0.000102039208151
1527003317.55,0.000217706224073
1527003317.57,0.000203960780544
1527003317.59,0.000114087685576
1527003317.61,0.000120896650078
1527003317.63,6.79411510059e-05
1527003317.65,0.000117046999107
1527003317.68,0.00011898319209
1527003317.7,0.00016048987507
1527003317.72,0.00021
1527003317.74,6.79411510059e-05
1527003317.76,0.000114087685576
1527003317.78,4e-05
1527003317.8,0.000120896650078
1527003317.82,5.49181208711e-05
1527003317.84,0.000114087685576
1527003317.86,0.000114087685576
1527003317.88,0.0
1527003317.9,0.000105550935571
1527003317.92,0.000145399449793
1527003317.94,0.000145399449793
1527003317.96,0.000145399449793
1527003317.98,0.0
1527003318.0,4e-05
1527003318.03,0.000107703296143
1527003318.05,0.000117046999107
