UNIX_time,joint_vel
1527195738.33,0.0
1527195738.35,0.0002
1527195738.37,0.000222822799552
1527195738.39,0.0
1527195738.42,8.49999999999e-05
1527195738.44,0.000150439356553
1527195738.46,0.000100747208398
1527195738.48,0.000161499226004
1527195738.5,0.000141950695666
1527195738.52,0.00033392663865
1527195738.54,0.000165852343969
1527195738.56,0.000159395733945
1527195738.58,0.000159395733945
1527195738.6,5.40832691319e-05
1527195738.62,5.40832691319e-05
1527195738.64,0.000140381622729
1527195738.66,0.000124124937059
1527195738.68,0.000131244047484
1527195738.7,0.000226550215184
1527195738.72,0.000140381622729
1527195738.74,0.000237869712238
1527195738.76,0.000149939987995
1527195738.78,0.000158
1527195738.81,0.000122094225908
1527195738.83,0.000140178457689
1527195738.85,0.00031
1527195738.87,0.000231840462387
1527195738.89,0.000120519707932
1527195738.91,0.00011
1527195738.93,0.000210449518888
1527195738.95,0.00028069378333
1527195738.97,0.000233111561275
1527195738.99,9.86965044973e-05
1527195739.01,0.00032519225083
1527195739.03,0.000223941956766
1527195739.05,0.0
1527195739.07,5.4918120871e-05
1527195739.09,0.000139014387745
1527195739.11,5.4918120871e-05
1527195739.13,0.000122947143114
1527195739.15,8.49999999999e-05
1527195739.18,0.00018660921735
1527195739.2,0.000180850767209
1527195739.22,0.000168813506569
1527195739.24,0.000252600475059
1527195739.26,0.000233111561275
1527195739.28,0.00011
1527195739.3,5.4918120871e-05
1527195739.32,0.000149469060344
1527195739.34,0.000122947143114
1527195739.36,0.0
1527195739.38,0.000111722871427
1527195739.4,0.000156786479009
1527195739.42,0.0
1527195739.44,0.00021
1527195739.46,0.000104403065089
1527195739.48,3e-05
1527195739.5,0.0
1527195739.52,0.00015074150059
1527195739.54,8.49999999999e-05
1527195739.57,0.000156786479009
1527195739.59,0.000244127016121
1527195739.61,0.000217062203066
1527195739.63,0.000192520128818
1527195739.65,0.000158
1527195739.67,0.000149939987995
1527195739.69,0.00021
1527195739.71,0.00011
1527195739.73,0.000140381622729
1527195739.75,0.000156786479009
1527195739.77,0.000178345170947
1527195739.79,0.000156786479009
1527195739.81,8.49999999999e-05
1527195739.83,0.000226550215184
1527195739.85,0.000111874930168
1527195739.87,0.000131244047484
1527195739.89,0.000226550215184
1527195739.91,0.000210449518888
1527195739.94,0.000179412931529
1527195739.96,0.000100747208398
1527195739.98,0.000172357187259
1527195740.0,0.000237869712238
1527195740.02,0.0
1527195740.04,0.0
1527195740.06,0.0
1527195740.08,0.00011
1527195740.1,0.0
1527195740.12,0.000113688170009
1527195740.14,0.000113688170009
1527195740.16,0.000122576506721
1527195740.18,0.000215696546101
1527195740.2,0.000231840462387
1527195740.22,0.000216852484422
1527195740.24,0.000226550215184
1527195740.26,0.000226550215184
1527195740.28,0.000172357187259
1527195740.3,0.000111722871427
1527195740.32,0.000150439356553
1527195740.35,0.000150439356553
1527195740.37,0.000139014387745
1527195740.39,0.000344575100667
1527195740.41,0.000235386915524
1527195740.43,0.000124490963527
1527195740.45,5.01597448159e-05
1527195740.47,0.000150439356553
1527195740.49,0.000147732867027
1527195740.51,0.00011
1527195740.53,0.000120519707932
1527195740.55,0.000111722871427
1527195740.57,0.000185264675532
1527195740.59,0.00017351080658
1527195740.61,0.00011
1527195740.63,0.000111722871427
1527195740.65,0.000268307659227
1527195740.67,0.000179412931529
1527195740.69,0.000276204634284
1527195740.72,0.000125299640861
1527195740.74,0.000124124937059
1527195740.76,0.00011
1527195740.78,0.0
1527195740.8,0.000194905105115
1527195740.82,0.000159680931861
1527195740.84,0.000140381622729
1527195740.86,0.00021
1527195740.88,0.00033392663865
1527195740.9,0.000243940566532
1527195740.92,0.00011
1527195740.94,0.000139014387745
1527195740.96,0.000210449518888
1527195740.98,0.000111722871427
1527195741.0,0.000122576506721
1527195741.02,0.000122576506721
1527195741.04,0.000111722871427
1527195741.06,0.000139014387745
1527195741.08,0.00011
1527195741.11,0.000156786479009
1527195741.13,0.00021
1527195741.15,0.000149939987995
1527195741.17,0.000111722871427
1527195741.19,0.000172357187259
