UNIX_time,joint_vel
1527182590.31,0.0
1527182590.34,0.000167296144606
1527182590.36,0.000175393842537
1527182590.38,0.000180643294921
1527182590.4,0.000161499226004
1527182590.42,0.000237869712238
1527182590.44,0.00018660921735
1527182590.46,0.000217313138121
1527182590.48,0.0001
1527182590.5,0.000164614701652
1527182590.52,0.000155183762037
1527182590.54,0.000262337568793
1527182590.56,0.000156505590954
1527182590.58,0.000140381622729
1527182590.6,0.0
1527182590.62,0.000101197826064
1527182590.64,0.0
1527182590.66,9.1e-05
1527182590.68,0.000149939987995
1527182590.71,0.000172357187259
1527182590.73,0.000124523090228
1527182590.75,5.4918120871e-05
1527182590.77,0.000165852343969
1527182590.79,0.000258325376222
1527182590.81,0.000226550215184
1527182590.83,0.000140381622729
1527182590.85,0.000243940566532
1527182590.87,9.1e-05
1527182590.89,0.000124490963527
1527182590.91,0.000159680931861
1527182590.93,0.000232555369751
1527182590.95,0.000120896650078
1527182590.98,0.000149939987995
1527182591.0,0.000179412931529
1527182591.02,0.000172357187259
1527182591.04,0.000111722871427
1527182591.06,0.000186986630538
1527182591.08,0.000140381622729
1527182591.1,0.000250445602876
1527182591.12,0.000124490963527
1527182591.14,0.000155183762037
1527182591.16,0.000162984661855
1527182591.18,0.000111722871427
1527182591.2,0.000194884581227
1527182591.22,0.000167272233201
1527182591.24,0.000111722871427
1527182591.26,0.000179412931529
1527182591.28,0.0001
1527182591.31,0.000340304275612
1527182591.33,0.000352249911285
1527182591.35,0.00015074150059
1527182591.37,0.000205399610516
1527182591.39,0.0
1527182591.41,6.79411510058e-05
1527182591.43,0.0001719883717
1527182591.45,0.000185264675532
1527182591.47,0.000142270868417
1527182591.49,0.000130759320891
1527182591.51,0.000114087685576
1527182591.53,0.000172357187259
1527182591.55,0.000111722871427
1527182591.57,0.000140381622729
1527182591.6,0.000130759320891
1527182591.62,0.0001719883717
1527182591.64,0.000324033948839
1527182591.66,0.000348806536636
1527182591.68,0.000261072786786
1527182591.7,0.000154347011633
1527182591.72,0.000176937842193
1527182591.74,0.0
1527182591.76,0.000149939987995
1527182591.78,0.000140381622729
1527182591.8,0.000170528589978
1527182591.82,0.000163088932794
1527182591.84,0.000232916293977
1527182591.86,0.000217287827547
1527182591.88,0.000207954321908
1527182591.9,0.00015970597985
1527182591.93,0.000180643294921
1527182591.95,0.000212400564971
1527182591.97,0.000214974417083
1527182591.99,0.000106418983269
1527182592.01,0.000261403902037
1527182592.03,0.000161808528823
1527182592.05,0.000124124937059
1527182592.07,8.49999999999e-05
1527182592.09,0.00011
1527182592.11,0.000178345170947
1527182592.13,0.000178345170947
1527182592.15,0.000258501450673
1527182592.17,0.000205399610516
1527182592.19,0.000217497126418
1527182592.21,0.00031
1527182592.23,0.000224145042327
1527182592.25,0.000126814825632
1527182592.28,0.00021261467494
1527182592.3,0.000213775583264
1527182592.32,0.00018277581897
1527182592.34,0.000111722871427
1527182592.36,0.000150439356553
1527182592.38,0.000124124937059
